Candidate Email,Job Name,Candidate,Status,Offer Issued Date,Offer Issued By,Offer Release Date,Offer Accepted Date,Job Application Date,Source Type,Source Name,Job Owner,Department,Gender,Age,Date Of Birth,Current Stage,Candidate Phone Number,Candidate Email,Offer Decline By Candidate Date,Business Unit,Employee name of replacement (If Applicable),Technology Stack,Level,Designation,Joining_Date,Manager_Name,Highest_Qualification,Education_Qualification_Degree,College,,Buddy_Name,Cost_Centre,Current_Company,Industry_Type,Current_Designation,Current_Compensation,Performance_Variable,Current_Retention_Bonus,Current_ESOP,Notice_Period_In_Days,Offer_In_Hand,Comp_Range,Offer_Expiry_Date,Candidate_Signature,Offer_Acceptance_Date,Annual_Basic,Monthly_Basic,Annual_HRA,Monthly_HRA,Annual_LTA,Monthly_LTA,Annual_Special_Allowance,Monthly_Special_Allowance,Annual_Grross_Salary,Monthly_Gross_Salary,Final_Annual_Variable_Pay,Annual_PF,Monthly_PF,Annual_Gratuity,TCTC,Monthly_CTC,GMC,GPA,GTA,Joining_Bonus,JB_Lockin_In_Months,Standard_Variable_Pay,Exception_Variable,Exception_Variable_Percentage,External_Compa,Internal_Compa,DRB1_Amount,DRB1_Lockin_In_Months,DRB2_Amount,DRB2_Lockin_In_Months,Recruiter,Sub_Department,Job Type
xyz1@gmail.com,title1,ABC1,Accepted,09-Apr-25,Mohd Urfi Sheikh,08-Feb-25,08-Feb-25,25-Mar-25,Consultant,Vendor1,Mohd Urfi Sheikh,Team1,Male,,11-Sep-01,Joined,,xyz1@gmail.com,00-Jan-00,OneXP,,QA,L1,title65,12-Jan-25,ABC1,Bachelor degree,B. Tech,Jain University,ABC1,ABC1,Team1,Company1,Product - B2C,Abc1,"10,00,000",,,,Immediate,NA,Upto P50,10/04/25,{{Candidate_Signature}},15/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,,FTE
xyz2@gmail.com,title2,ABC2,Accepted,08-Apr-25,Faizan Ahmad,08-Feb-25,08-Feb-25,21-Mar-25,Consultant,Vendor2,Faizan Ahmad,Team2,Male,26 years,17-Sep-99,Joined,,xyz2@gmail.com,00-Jan-00,Payzy,,iOS,L1,Title45,12-Jan-25,ABC2,Bachelor degree,BE,IIT Delhi,ABC2,ABC2,Team2,Company2,Product - B2B,Abc2,"10,00,000",,,,30,900000,Upto P50,10/04/25,{{Candidate_Signature}},09/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,,FTE
xyz3@gmail.com,title3,ABC3,Declined,08-Apr-25,Shweta Pandey,07-Feb-25,08-Feb-25,17-Mar-25,Internal HR,,Shweta Pandey,Team3,Female,28 years,29-Jan-98,Offer Declined,,xyz3@gmail.com,01-May-25,TDG,,Backend,L1,Title45,07-Jan-25,ABC3,Bachelor degree,B. Tech (CSE),IIT Mumbai,ABC3,ABC3,Team3,Company3,ITES - B2C,Abc3,"10,00,000",,,,30,900000,Upto P50,10/04/25,{{Candidate_Signature}},09/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shweta.Pandey@telekom-digital.com,,FTE
xyz4@gmail.com,title4,ABC4,Accepted,08-Apr-25,Mohd Urfi Sheikh,07-Feb-25,07-Feb-25,06-Mar-25,Referral,Vendor3,Mohd Urfi Sheikh,Team4,Male,25 years,15-Mar-01,Joined,,xyz4@gmail.com,00-Jan-00,Unit8,,Backend,L1,title36,10-Dec-24,ABC4,Bachelor degree,B. Tech (CSE),IIIT,ABC4,ABC4,Team4,Company4,Product - B2C,Abc4,"10,00,000",,,,Immediate,900000,Upto P50,09/04/25,{{Candidate_Signature}},08/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,,FTE
xyz5@gmail.com,title5,ABC5,Accepted,07-Apr-25,Mohd Urfi Sheikh,06-Feb-25,08-Feb-25,24-Feb-25,Internal HR,Vendor3,Kavita Verma,Team5,Male,32 years,07-Mar-95,Offer Creation,,xyz5@gmail.com,00-Jan-00,TDG,,QA,L1,Title45,06-Feb-25,ABC5,Bachelor degree,B. Tech,DTU,ABC5,ABC5,Team5,Company5,IT Services & Consulting,Abc5,"10,00,000",,,,60,900000,Upto P50,09/04/25,{{Candidate_Signature}},04/06/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,,FTE
xyz6@gmail.com,title6,ABC6,Accepted,03-Apr-25,Faizan Ahmad,02-Feb-25,03-Feb-25,05-Mar-25,Referral,,Faizan Ahmad,Team6,Male,28 years,05-Mar-98,Joined,,xyz6@gmail.com,00-Jan-00,Business Partnering,,DevOps,L1,title6,09-Feb-25,ABC6,Bachelor degree,B.Com,Jain University,ABC6,ABC6,Team6,Company6,IT Services & Consulting,Abc6,"10,00,000",,,,60,900000,Upto P50,07/04/25,{{Candidate_Signature}},04/06/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,,FTE
xyz7@gmail.com,title7,ABC7,Declined,03-Apr-25,Shweta Pandey,02-Feb-25,02-Feb-25,18-Mar-25,Consultant,Vendor2,Kavita Verma,Team7,Male,,23-Oct-00,Offer Creation,,xyz7@gmail.com,19-Jun-25,Shared Enabler,,Backend,L1,title36,16-Feb-25,ABC7,Bachelor degree,B. Tech (CSE),Jain University,ABC7,ABC7,Team7,Company7,Product - B2B,Abc7,"25,00,000",,,,30,900000,Upto P50,05/04/25,{{Candidate_Signature}},13/06/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shweta.Pandey@telekom-digital.com,,FTE
xyz8@gmail.com,title8,ABC8,Accepted,02-Apr-25,Mridu Alagh,01-Feb-25,01-Feb-25,17-Feb-25,Internal HR,,Faizan Ahmad,Team5,Male,,02-Jul-97,Joined,,xyz8@gmail.com,00-Jan-00,Shared Enabler,,Frontend,L1,Title45,05-Dec-24,ABC8,Masters degree,MCA,DTU,ABC8,ABC8,Team5,Company8,Product - B2B,Abc8,"25,00,000",,,,Immediate,900000,Upto P50,04/04/25,{{Candidate_Signature}},02/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mridu.alagh@telekom-digital.com,,FTE
xyz9@gmail.com,title9,ABC9,Accepted,28-Mar-25,Anjali Singh,07-Feb-25,07-Feb-25,06-Mar-25,Consultant,,Anurag Tiwari,Team1,Female,32 years,04-Nov-92,Offer Creation,,xyz9@gmail.com,00-Jan-00,OneXP,,PM,L2,title9,13-Mar-25,ABC9,Bachelor degree,BE,DTU,ABC9,ABC9,Team1,Company9,Product - B2C,Abc9,"25,00,000",,,,60,900000,Above P75,{{Offer_Expiry_Date}},{{Candidate_Signature}},08/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anurag.tiwari@telekom-digital.com,,FTE
xyz12@gmail.com,title3,ABC12,Accepted,27-Mar-25,Shweta Pandey,26-Jan-25,26-Jan-25,20-Mar-25,Internal HR,,Shweta Pandey,Team3,Male,35 years,28-Nov-95,Joined,,xyz12@gmail.com,00-Jan-00,TDG,,Backend,L1,Title45,28-Nov-24,ABC10,Bachelor degree,B. Tech (IT),DTU,ABC10,ABC10,Team3,Company10,Product - B2B,Abc10,"25,00,000",,,,Immediate,900000,Upto P50,27/03/25,{{Candidate_Signature}},27/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shweta.Pandey@telekom-digital.com,,FTE
xyz13@gmail.com,title6,ABC13,Accepted,27-Mar-25,Faizan Ahmad,26-Jan-25,27-Jan-25,13-Feb-25,Internal HR,,Faizan Ahmad,Team6,Male,30 years,19-Jul-95,Joined,,xyz13@gmail.com,00-Jan-00,Business Partnering,,DevOps,L1,title6,02-Jan-25,ABC11,Masters degree,MSC IT,DTU,ABC11,ABC11,Team6,Company11,IT Services & Consulting,Abc11,"25,00,000",,,,30,900000,Upto P50,29/03/25,{{Candidate_Signature}},29/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,,FTE
xyz14@gmail.com,title10,ABC14,Accepted,26-Mar-25,Shweta Pandey,26-Jan-25,26-Jan-25,21-Mar-25,Internal HR,,Kavita Verma,Team8,Male,,02-May-01,Joined,,xyz14@gmail.com,00-Jan-00,Central Products,,Security,L1,Title45,28-Nov-24,ABC12,Masters degree,M.Sc.,DTU,ABC12,ABC12,Team8,Company12,Others,Abc12,"25,00,000",,,,Immediate,900000,Upto P50,27/03/25,{{Candidate_Signature}},27/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shweta.Pandey@telekom-digital.com,,FTE
xyz15@gmail.com,title11,ABC15,Accepted,25-Mar-25,Shweta Pandey,24-Jan-25,24-Jan-25,05-Mar-25,Consultant,Vendor4,Kavita Verma,Team7,Male,28 years,25-Jun-00,Offer Creation,,xyz15@gmail.com,00-Jan-00,TDG,,Backend,L1,title36,31-Dec-24,ABC13,Masters degree,MCA,Thapar,ABC13,ABC13,Team7,Company13,Product - B2B,Abc13,"25,00,000",,,,30,900000,Upto P50,27/03/25,{{Candidate_Signature}},25/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shweta.Pandey@telekom-digital.com,,FTE
xyz16@gmail.com,title4,ABC16,Accepted,25-Mar-25,Faizan Ahmad,24-Jan-25,24-Jan-25,18-Feb-25,Internal HR,,Mohd Urfi Sheikh,Team4,Male,25 years,01-May-01,Joined,,xyz16@gmail.com,00-Jan-00,Unit8,,Backend,L1,title36,10-Dec-24,ABC14,Bachelor degree,B. Tech,Thapar,ABC14,ABC14,Team4,Company14,Product - B2C,Abc14,"25,00,000",,,,15,900000,Upto P50,27/03/25,{{Candidate_Signature}},25/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,,FTE
xyz17@gmail.com,title5,ABC17,Accepted,25-Mar-25,Mohd Urfi Sheikh,24-Jan-25,24-Jan-25,27-Feb-25,Consultant,Vendor5,Mohd Urfi Sheikh,Team2,Male,30 years,30-Jun-96,Joined,,xyz17@gmail.com,00-Jan-00,Unit8,,QA,L1,Title45,12-Jan-25,ABC15,Bachelor degree,B. Tech,Thapar,ABC15,ABC15,Team2,Company15,Product - B2C,Abc15,"25,00,000",,,,30,900000,Upto P50,26/03/25,{{Candidate_Signature}},28/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,,FTE
xyz19@gmail.com,title11,ABC19,Declined,24-Mar-25,Mohd Urfi Sheikh,23-Jan-25,23-Jan-25,06-Mar-25,Internal HR,Vendor3,Kavita Verma,Team10,Male,26 years,07-Sep-01,Offer Declined,,xyz19@gmail.com,30-Apr-25,Natco Products,,Backend,L1,title36,24-Dec-24,ABC17,Bachelor degree,B. Tech (CSE),Thapar,ABC17,ABC17,Team10,Company17,Product - B2C,Abc16,"25,00,000",,,,30,900000,Upto P50,25/03/25,{{Candidate_Signature}},24/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,,FTE
xyz21@gmail.com,title12,ABC21,Accepted,20-Mar-25,Kavita Verma,19-Jan-25,19-Jan-25,04-Mar-25,Internal HR,,Kavita Verma,Team4,Male,28 years,22-Oct-98,Joined,,xyz21@gmail.com,00-Jan-00,Shared Enabler,,TPM,L1,Title45,24-Nov-24,ABC19,Bachelor degree,B. Tech (CSE),Thapar,ABC19,ABC19,Team4,Company19,Product - B2C,Abc17,"25,00,000",,,,Immediate,900000,Upto P50,21/03/25,{{Candidate_Signature}},20/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavita.verma@telekom-digital.com,,FTE
xyz22@gmail.com,title13,ABC22,Declined,20-Mar-25,Kavita Verma,19-Jan-25,21-Jan-25,17-Mar-25,Internal HR,,Kavita Verma,Team11,Male,,28-Aug-87,Offer Declined,,xyz22@gmail.com,05-May-25,Unit8,,Finance,L2,Title47,22-Dec-24,ABC20,Masters degree,CA,Jain University,ABC20,ABC20,Team45,Company20,Others,Abc18,"25,00,000",,,,30,900000,Upto P50,22/03/25,{{Candidate_Signature}},22/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavita.verma@telekom-digital.com,,FTE
xyz23@gmail.com,title14,ABC23,Declined,19-Mar-25,Shweta Pandey,18-Jan-25,19-Jan-25,05-Mar-25,Consultant,Vendor2,Kavita Verma,Team4,Male,24 years,13-Apr-02,Offer Declined,,xyz23@gmail.com,01-May-25,Shared Enabler,,QA,L1,title65,22-Dec-24,ABC21,Bachelor degree,B. Tech (CSE),Jain University,ABC21,ABC21,Team4,Company21,Product - B2B,Abc19,"25,00,000",,,,30,900000,Upto P50,21/03/25,{{Candidate_Signature}},20/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shweta.Pandey@telekom-digital.com,,FTE
xyz24@gmail.com,title15,ABC24,Accepted,18-Mar-25,Kavita Verma,19-Jan-25,19-Jan-25,19-Feb-25,Referral,Vendor3,Kavita Verma,Team4,Female,32 years,14-Sep-94,Joined,,xyz24@gmail.com,00-Jan-00,Shared Enabler,,TPM,L2,Title47,24-Nov-24,ABC22,Bachelor degree,B. Tech,Jain University,ABC22,ABC22,Team4,Company22,Product - B2B,Abc20,"25,00,000",,,,Immediate,900000,Between P50-P66,21/03/25,{{Candidate_Signature}},20/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavita.verma@telekom-digital.com,,FTE
xyz25@gmail.com,title16,ABC25,Accepted,18-Mar-25,Kavita Verma,25-Jan-25,25-Jan-25,12-Feb-25,Internal HR,,Kavita Verma,Team12,Male,34 years,08-Jul-93,Joined,,xyz25@gmail.com,00-Jan-00,OneXP,,QA,L2,Title47,26-Jan-25,ABC23,Bachelor degree,B. Tech,Jain University,ABC23,ABC23,Team12,Company23,Product - B2C,Abc21,"25,00,000",,,,60,900000,Between P50-P66,27/03/25,{{Candidate_Signature}},26/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavita.verma@telekom-digital.com,,FTE
xyz26@gmail.com,title17,ABC26,Accepted,18-Mar-25,Mohd Urfi Sheikh,18-Jan-25,19-Jan-25,17-Feb-25,Internal HR,,Mohd Urfi Sheikh,Team13,Male,25 years,01-Jan-03,Joined,,xyz26@gmail.com,00-Jan-00,Unit8,,QA,L1,title65,24-Nov-24,ABC24,Bachelor degree,B. Tech,Jain University,ABC24,ABC24,Team13,Company24,Product - B2B,Abc22,"25,00,000",,,,Immediate,900000,Between P50-P66,22/03/25,{{Candidate_Signature}},20/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,,FTE
xyz27@gmail.com,title4,ABC27,Accepted,18-Mar-25,Faizan Ahmad,17-Jan-25,26-Jan-25,18-Feb-25,Internal HR,,Mohd Urfi Sheikh,Team14,Male,25 years,03-Dec-00,Joined,,xyz27@gmail.com,00-Jan-00,Unit8,,Backend,L1,title36,28-Nov-24,ABC25,Bachelor degree,B. Tech (CSE),Jain University,ABC25,ABC25,Team14,Company25,Product - B2C,Abc23,"25,00,000",,,,30,900000,Upto P50,27/03/25,{{Candidate_Signature}},27/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,,FTE
xyz29@gmail.com,title18,ABC29,Accepted,13-Mar-25,Faizan Ahmad,12-Jan-25,12-Jan-25,03-Mar-25,Internal HR,,Faizan Ahmad,Team5,Male,27 years,22-Mar-00,Joined,,xyz29@gmail.com,00-Jan-00,Shared Enabler,,Data Engineering,L1,Title45,17-Nov-24,ABC26,Bachelor degree,BE,Jain University,ABC26,ABC26,Team5,Company26,Product - B2C,Abc24,"25,00,000",,,,Immediate,900000,Upto P50,14/03/25,{{Candidate_Signature}},13/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,,FTE
xyz30@gmail.com,title11,ABC30,Declined,12-Mar-25,Shweta Pandey,11-Jan-25,11-Jan-25,04-Mar-25,Internal HR,,Kavita Verma,Team15,Male,24 years,27-Nov-01,Offer Declined,,xyz30@gmail.com,01-May-25,Natco Products,,Backend,L1,title36,24-Dec-24,ABC27,Bachelor degree,B. Tech (CSE),Jain University,ABC27,ABC27,Team14,Company27,Product - B2B,Abc25,"25,00,000",,,,30,900000,Upto P50,14/03/25,{{Candidate_Signature}},12/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shweta.Pandey@telekom-digital.com,,FTE
xyz31@gmail.com,title11,ABC31,Accepted,12-Mar-25,Shweta Pandey,24-Jan-25,24-Jan-25,24-Feb-25,Internal HR,,Kavita Verma,Team4,Male,25 years,06-Sep-00,Joined,,xyz31@gmail.com,00-Jan-00,TDG,,Backend,L1,title36,26-Nov-24,ABC28,Bachelor degree,B. Tech (IT),Jain University,ABC28,ABC28,Team4,Company28,Product - B2C,Abc26,"25,00,000",,,,15,900000,Upto P50,25/03/25,{{Candidate_Signature}},25/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shweta.Pandey@telekom-digital.com,,FTE
xyz32@gmail.com,title19,ABC32,Accepted,10-Mar-25,Kavita Verma,19-Jan-25,19-Jan-25,27-Feb-25,Internal HR,,Kavita Verma,Team5,Male,29 years,28-Feb-97,Joined,,xyz32@gmail.com,00-Jan-00,Shared Enabler,,Data Engineering,L1,title19,24-Nov-24,ABC29,Bachelor degree,B. Tech,Jain University,ABC29,ABC29,Team5,Company29,IT Services & Consulting,Abc27,"25,00,000",,,,Immediate,900000,Above P75,21/03/25,{{Candidate_Signature}},20/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavita.verma@telekom-digital.com,,FTE
xyz33@gmail.com,title20,ABC33,Declined,10-Mar-25,Ankit Kumar,09-Jan-25,09-Jan-25,03-Jan-25,Internal HR,,Anurag Tiwari,Team16,Female,,01-Jan-99,Offer Declined,,xyz33@gmail.com,29-Apr-25,Business Partnering,,HRBP,L2,title67,05-Jan-25,ABC30,Masters degree,MBA,Jain University,ABC30,ABC30,Team45,Company30,Others,Abc28,"25,00,000",,,,60,900000,Upto P50,{{Offer_Expiry_Date}},{{Candidate_Signature}},10/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anurag.tiwari@telekom-digital.com,,FTE
xyz34@gmail.com,title15,ABC34,Accepted,10-Mar-25,Kavita Verma,09-Jan-25,09-Jan-25,26-Feb-25,Referral,Vendor3,Kavita Verma,Team5,Male,30 years,21-Jan-96,Joined,,xyz34@gmail.com,00-Jan-00,Shared Enabler,,TPM,L2,Title47,02-Feb-25,ABC31,Bachelor degree,B. Tech,Jain University,ABC31,ABC31,Team5,Company31,Product - B2B,Abc29,"25,00,000",,,,90,900000,Upto P50,11/03/25,{{Candidate_Signature}},22/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavita.verma@telekom-digital.com,,FTE
xyz35@gmail.com,title21,ABC35,Accepted,10-Mar-25,Faizan Ahmad,09-Jan-25,10-Jan-25,29-Jan-25,Internal HR,,Akshima Arora,Team11,Male,30 years,21-Nov-95,Joined,,xyz35@gmail.com,00-Jan-00,Unit8,,DevOps,L1,title6,12-Jan-25,ABC32,Bachelor degree,B. Tech,Jain University,ABC32,ABC32,Team45,Company32,IT Services & Consulting,Abc30,"25,00,000",,,,60,900000,Upto P50,12/03/25,{{Candidate_Signature}},09/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,,FTE
xyz36@gmail.com,title1,ABC36,Declined,10-Mar-25,Mohd Urfi Sheikh,09-Jan-25,09-Jan-25,07-Feb-25,Internal HR,,Mohd Urfi Sheikh,Team1,Female,,09-Mar-99,Offer Declined,,xyz36@gmail.com,30-Apr-25,OneXP,,QA,L1,title65,10-Dec-24,ABC33,Masters degree,MCA,Jain University,ABC33,ABC33,Team1,Company33,Product - B2B,Abc31,"25,00,000",,,,30,900000,Upto P50,12/03/25,{{Candidate_Signature}},#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,,FTE
xyz120@gmail.com,title23,ABC120,Accepted,07-Mar-25,Mridu Alagh,08-Jan-25,08-Jan-25,06-Mar-25,Internal HR,,Mridu Alagh,Team17,Female,35 years,19-Aug-91,Joined,,xyz120@gmail.com,00-Jan-00,Natco Products,,Generative AI,L1,title23,10-Nov-24,ABC34,Bachelor degree,B Tech,Jain University,ABC34,ABC34,Team17,Company34,Product - B2B,Abc32,"25,00,000",,,,Immediate,900000,Upto P50,10/03/25,{{Candidate_Signature}},09/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mridu.alagh@telekom-digital.com,,FTE
xyz121@gmail.com,title24,ABC121,Accepted,06-Mar-25,Kavita Verma,06-Jan-25,06-Jan-25,17-Feb-25,Internal HR,,Kavita Verma,Team18,Male,34 years,08-Jan-92,Joined,,xyz121@gmail.com,00-Jan-00,Shared Enabler,,Architecture,L2,title24,20-Jan-25,ABC35,Bachelor degree,B. Tech,Jain University,ABC35,ABC35,Team9,Company35,IT Services & Consulting,Abc33,"25,00,000",,,,60,900000,Upto P50,07/03/25,{{Candidate_Signature}},14/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavita.verma@telekom-digital.com,,FTE
xyz122@gmail.com,title4,ABC122,Accepted,03-Mar-25,Faizan Ahmad,02-Jan-25,03-Jan-25,19-Feb-25,Internal HR,,Mohd Urfi Sheikh,Team14,Male,,04-Nov-01,Joined,,xyz122@gmail.com,00-Jan-00,Unit8,,Backend,L1,title36,05-Jan-25,ABC36,Bachelor degree,B. Tech,Jain University,ABC36,ABC36,Team14,Company36,Product - B2C,Abc34,"25,00,000",,,,30,900000,Upto P50,05/03/25,{{Candidate_Signature}},29/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,,FTE
xyz123@gmail.com,title25,ABC123,Accepted,01-Mar-25,Anjali Singh,01-Jan-25,02-Jan-25,28-Jan-25,Internal HR,,Anjali Singh,Team19,Male,,04-Apr-83,Joined,,xyz123@gmail.com,00-Jan-00,Unit8,,TPM,L3,title55,10-Nov-24,ABC37,Masters degree,MCA,Jain University,ABC37,ABC37,Team19,Company37,Product - B2C,Abc35,"25,00,000",,,,Immediate,900000,Between P50-P66,07/03/25,{{Candidate_Signature}},03/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anjali.singh@telekom-digital.com,,FTE
xyz124@gmail.com,title5,ABC124,Accepted,28-Feb-25,Mohd Urfi Sheikh,04-Jan-25,04-Jan-25,03-Jan-25,Referral,,Kavita Verma,Team13,Male,,14-Dec-00,Joined,,xyz124@gmail.com,00-Jan-00,TDG,,QA,L1,title65,06-Nov-24,ABC38,Bachelor degree,B. Tech,Jain University,ABC38,ABC38,Team13,Company38,Product - B2B,Abc36,"25,00,000",,,,Immediate,900000,Between P50-P66,06/03/25,{{Candidate_Signature}},05/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,Product Core,FTE
xyz125@gmail.com,title5,ABC125,Declined,28-Feb-25,Mohd Urfi Sheikh,02-Jan-25,02-Jan-25,20-Feb-25,Internal HR,Vendor3,Kavita Verma,Team13,Male,24 years,22-Apr-04,Reject,,xyz125@gmail.com,30-Apr-25,TDG,,QA,L1,title65,10-Nov-24,ABC39,Bachelor degree,B. Tech (CSE),Jain University,ABC39,ABC39,Team13,Company39,Product - B2B,Abc37,"25,00,000",,,,15,900000,Upto P50,04/03/25,{{Candidate_Signature}},03/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohd Urfi Sheikh,,FTE
xyz126@gmail.com,title4,ABC126,Declined,28-Feb-25,Mridu Alagh,05-Jan-25,05-Jan-25,21-Feb-25,Internal HR,,Mohd Urfi Sheikh,Team15,Male,37 years,28-Nov-01,Offer Declined,,xyz126@gmail.com,21-Apr-25,Unit8,,Backend,L1,title36,08-Dec-24,ABC40,Bachelor degree,B. Tech,Jain University,ABC40,ABC40,Team14,Company40,Product - B2C,Abc38,"25,00,000",,,,30,900000,Upto P50,10/03/25,{{Candidate_Signature}},06/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mridu.alagh@telekom-digital.com,DOT Product,FTE
xyz127@gmail.com,title4,ABC127,Declined,26-Feb-25,Faizan Ahmad,06-Feb-25,06-Feb-25,18-Feb-25,Internal HR,,Mohd Urfi Sheikh,Team4,Male,26 years,10-Apr-01,Declined by Candidate,,xyz127@gmail.com,29-Apr-25,Unit8,,Backend,L1,title36,09-Dec-24,ABC41,Bachelor degree,B. Tech (CSE),Jain University,ABC41,ABC41,Team4,Company41,Product - B2C,Abc39,"25,00,000",,,,60,900000,Upto P50,07/04/25,{{Candidate_Signature}},07/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,Core Channel Experience,FTE
xyz128@gmail.com,title26,ABC128,Accepted,26-Feb-25,Mridu Alagh,30-Dec-24,31-Dec-24,05-Feb-25,Internal HR,,Mohd Urfi Sheikh,Team17,Male,32 years,14-Nov-95,Joined,,xyz128@gmail.com,00-Jan-00,Natco Products,,Data Science,L1,title26,05-Nov-24,ABC42,Masters degree,M.Sc.,Jain University,ABC42,ABC42,Team17,Company42,Product - B2C,Abc40,"25,00,000",,,,Immediate,900000,Between P50-P66,02/03/25,{{Candidate_Signature}},01/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mridu Alagh,,FTE
xyz129@gmail.com,title27,ABC129,Accepted,26-Feb-25,Anurag Tiwari,28-Dec-24,02-Jan-25,25-Feb-25,Internal HR,,Anurag Tiwari,Team7,Male,44 years,20-Dec-81,Joined,,xyz129@gmail.com,00-Jan-00,OneXP,,QA,L4,title27,07-Jan-25,ABC43,Bachelor degree,B. Tech (CSE),Jain University,ABC43,ABC43,Team7,Company43,Others,Abc41,"25,00,000",,,,60,NA,Upto P50,04/03/25,{{Candidate_Signature}},29/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anurag.tiwari@telekom-digital.com,,FTE
xyz130@gmail.com,title4,ABC130,Accepted,26-Feb-25,Faizan Ahmad,28-Dec-24,28-Dec-24,18-Feb-25,Internal HR,,Mohd Urfi Sheikh,Team4,Male,24 years,19-Jun-02,Joined,,xyz130@gmail.com,00-Jan-00,Unit8,,Backend,L1,title36,03-Nov-24,ABC44,Bachelor degree,B Tech (CSE),Jain University,ABC44,ABC44,Team4,Company44,Product - B2B,Abc42,"25,00,000",,,,Immediate,NA,Upto P50,28/02/25,{{Candidate_Signature}},26/02/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faizan Ahmad,,FTE
xyz131@gmail.com,title4,ABC131,Declined,26-Feb-25,Mohd Urfi Sheikh,28-Dec-24,29-Dec-24,07-Feb-25,Referral,,Mohd Urfi Sheikh,Team20,Male,,29-Jan-01,Offer Declined,,xyz131@gmail.com,29-Apr-25,Unit8,,Backend,L1,Title45,24-Dec-24,ABC45,Bachelor degree,B. Tech (IT),Jain University,ABC45,ABC45,Team14,Company45,Product - B2C,Abc43,"25,00,000",,,,45,NA,Upto P50,28/02/25,{{Candidate_Signature}},27/02/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohd Urfi Sheikh,,FTE
xyz132@gmail.com,title4,ABC132,Accepted,25-Feb-25,Mohd Urfi Sheikh,27-Dec-24,28-Dec-24,14-Jan-25,Internal HR,,Mohd Urfi Sheikh,Team2,Male,,07-Feb-99,Joined,,xyz132@gmail.com,00-Jan-00,Unit8,,Backend,L1,Title45,29-Oct-24,ABC46,Bachelor degree,B. Tech (IT),Jain University,ABC46,ABC46,Team2,Company46,Product - B2C,Abc44,"25,00,000",,,,60,NA,Upto P50,26/02/25,{{Candidate_Signature}},26/02/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohd Urfi Sheikh,,FTE
xyz133@gmail.com,title28,ABC133,Accepted,25-Feb-25,Faizan Ahmad,27-Dec-24,28-Dec-24,05-Feb-25,Internal HR,,Faizan Ahmad,Team2,Male,26 years,28-Jul-00,Joined,,xyz133@gmail.com,00-Jan-00,Payzy,,iOS,L1,title36,29-Dec-24,ABC47,Bachelor degree,B. Tech (CSE),Jain University,ABC47,ABC47,Team2,Company47,Product - B2B,Abc45,"25,00,000",,,,60,NA,Upto P50,28/02/25,{{Candidate_Signature}},25/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Faizan Ahmad,,FTE
