Candidate Email,Job Name,Candidate,Status,Offer Issued Date,Offer Issued By,Offer Release Date,Offer Accepted Date,Job Application Date,Source Type,Source Name,Job Owner,Department,Gender,Age,Date Of Birth,Current Stage,Candidate Phone Number,Candidate Email,Offer Decline By Candidate Date,Business Unit,Employee name of replacement (If Applicable),Technology Stack,Level,Designation,Joining_Date,Manager_Name,Highest_Qualification,Education_Qualification_Degree,College,,Buddy_Name,Cost_Centre,Current_Company,Industry_Type,Current_Designation,Current_Compensation,Performance_Variable,Current_Retention_Bonus,Current_ESOP,Notice_Period_In_Days,Offer_In_Hand,Comp_Range,Offer_Expiry_Date,Candidate_Signature,Offer_Acceptance_Date,Annual_Basic,Monthly_Basic,Annual_HRA,Monthly_HRA,Annual_LTA,Monthly_LTA,Annual_Special_Allowance,Monthly_Special_Allowance,Annual_Grross_Salary,Monthly_Gross_Salary,Final_Annual_Variable_Pay,Annual_PF,Monthly_PF,Annual_Gratuity,TCTC,Monthly_CTC,GMC,GPA,GTA,Joining_Bonus,JB_Lockin_In_Months,Standard_Variable_Pay,Exception_Variable,Exception_Variable_Percentage,External_Compa,Internal_Compa,DRB1_Amount,DRB1_Lockin_In_Months,DRB2_Amount,DRB2_Lockin_In_Months,Recruiter,Sub_Department,Job Type
xyz134@gmail.com,title27,ABC134,Accepted,25-Feb-25,Anurag Tiwari,06-Jan-25,06-Jan-25,13-Jan-25,Internal HR,,Anurag Tiwari,Team21,Male,37 years,27-Jan-90,Joined,,xyz134@gmail.com,00-Jan-00,OneXP,,Backend,L4,title27,10-Nov-24,ABC48,Bachelor degree,B. Tech (CSE),Jain University,ABC48,ABC48,Team12,Company48,Product - B2C,Abc46,"10,00,000",,,,15,NA,Between P66-P75,12/03/25,{{Candidate_Signature}},07/03/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anurag.tiwari@telekom-digital.com,Service & Engagement - Central Team,FTE
xyz135@gmail.com,title29,ABC135,Accepted,24-Feb-25,Anjali Singh,26-Dec-24,27-Dec-24,30-Jan-25,Internal HR,,Faizan Ahmad,Team12,Male,26 years,05-Jun-00,Joined,,xyz135@gmail.com,00-Jan-00,OneXP,,Android,L1,title36,15-Dec-24,ABC49,Bachelor degree,B. Tech,Jain University,ABC49,ABC49,Team12,Company49,Product - B2C,Abc47,"10,00,000",,,,45,NA,Upto P50,27/02/25,{{Candidate_Signature}},11/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anjali Singh,,FTE
xyz136@gmail.com,title30,ABC136,Accepted,24-Feb-25,Anjali Singh,26-Dec-24,27-Dec-24,03-Feb-25,Internal HR,,Faizan Ahmad,Team12,Male,24 years,02-Jul-02,Joined,,xyz136@gmail.com,00-Jan-00,OneXP,,Android,L1,Title45,03-Nov-24,ABC50,Bachelor degree,B. Tech (CSE),Jain University,ABC50,ABC50,Team12,Company50,Product - B2C,Abc48,"10,00,000",,,,15,NA,Upto P50,26/02/25,{{Candidate_Signature}},24/02/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anjali Singh,,FTE
xyz137@gmail.com,title4,ABC137,Accepted,21-Feb-25,Mohd Urfi Sheikh,07-Feb-25,07-Feb-25,31-Jan-25,Internal HR,Vendor3,Mohd Urfi Sheikh,Team14,Female,25 years,12-Sep-01,Joined,,xyz137@gmail.com,00-Jan-00,Unit8,,Backend,L1,title36,22-Dec-24,ABC51,Bachelor degree,B. Tech (CSE),Jain University,ABC51,ABC51,Team14,Company51,Product - B2C,Abc49,"10,00,000",,,,15,NA,Upto P50,09/04/25,{{Candidate_Signature}},19/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,DOT - Sales,FTE
xyz138@gmail.com,title31,ABC138,Accepted,19-Feb-25,Anjali Singh,04-Feb-25,05-Feb-25,30-Jan-25,Internal HR,,Faizan Ahmad,Team2,Male,24 years,01-Jun-02,Joined,,xyz138@gmail.com,00-Jan-00,Payzy,,Android,L1,title36,09-Dec-24,ABC52,Bachelor degree,B. Tech,Jain University,ABC52,ABC52,Team2,Company52,Product - B2C,Abc50,"10,00,000",,,,45,NA,Upto P50,{{Offer_Expiry_Date}},{{Candidate_Signature}},05/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anjali.singh@telekom-digital.com,Fintech_PE,FTE
xyz139@gmail.com,title6,ABC139,Accepted,10-Mar-25,Faizan Ahmad,06-Feb-25,06-Feb-25,11-Feb-25,Internal HR,,Faizan Ahmad,Team6,Male,24 years,01-Jan-01,Joined,,xyz139@gmail.com,00-Jan-00,Business Partnering,,DevOps,L1,title6,10-Dec-24,ABC53,Bachelor degree,B. Tech (CSE),Jain University,ABC53,ABC53,Team6,Company53,Product - B2B,Abc51,"10,00,000",,,,60,NA,Upto P50,08/04/25,{{Candidate_Signature}},07/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,Fintech_PE,FTE
xyz140@gmail.com,title32,ABC140,Accepted,14-Apr-25,Mridu Alagh,13-Feb-25,14-Feb-25,17-Feb-25,Internal HR,,Mridu Alagh,Team5,Female,,01-Jun-94,Offer Creation,,xyz140@gmail.com,00-Jan-00,Shared Enabler,,Data Analytics,L1,title32,16-Feb-25,ABC54,Bachelor degree,B Tech,Jain University,ABC54,ABC54,Team5,Company54,Product - B2C,Abc52,"10,00,000",,,,30,NA,Upto P50,20/04/25,{{Candidate_Signature}},13/06/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mridu.alagh@telekom-digital.com,Home_Data,FTE
xyz141@gmail.com,title32,ABC141,Accepted,14-Apr-25,Mridu Alagh,13-Feb-25,13-Feb-25,03-Apr-25,Internal HR,,Mridu Alagh,Team5,Male,,16-Sep-00,Offer Creation,,xyz141@gmail.com,00-Jan-00,Shared Enabler,,Data Analytics,L1,title32,11-Feb-25,ABC55,Bachelor degree,B. Tech,Jain University,ABC55,ABC55,Team5,Company55,Product - B2C,Abc53,"10,00,000",,,,30,NA,Upto P50,{{Offer_Expiry_Date}},{{Candidate_Signature}},19/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mridu.alagh@telekom-digital.com,Commerce (Commerce),FTE
xyz142@gmail.com,title33,ABC142,Accepted,14-Apr-25,Mridu Alagh,17-Feb-25,20-Mar-25,20-Mar-25,Internal HR,,Mridu Alagh,Team5,Male,,17-May-91,Joined,,xyz142@gmail.com,00-Jan-00,Shared Enabler,,Data Analytics,L2,title33,21-Jan-25,ABC56,Bachelor degree,B Tech,Jain University,ABC56,ABC56,Team5,Company56,Product - B2C,Abc54,"10,00,000",,,,15,NA,Upto P50,{{Offer_Expiry_Date}},{{Candidate_Signature}},19/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mridu.alagh@telekom-digital.com,Shared Enablers_PE,FTE
xyz143@gmail.com,title34,ABC143,Declined,29-Apr-25,Kavita Verma,30-Nov-24,01-Mar-25,08-Jan-25,Internal HR,,Kavita Verma,Team2,Female,27 years,09-Dec-98,Offer Declined,,xyz143@gmail.com,08-May-25,Payzy,,Backend,L1,Title46,01-Jan-25,ABC57,Bachelor degree,B. Tech,Jain University,ABC57,ABC57,Team2,Company57,Product - B2C,Abc55,"10,00,000",,,,Immediate,NA,Upto P50,30/04/25,{{Candidate_Signature}},#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavita.verma@telekom-digital.com,Fintech_PE,FTE
xyz144@gmail.com,title35,ABC144,Accepted,29-Apr-25,Shweta Pandey,28-Feb-25,28-Feb-25,21-Apr-25,Internal HR,,Shweta Pandey,Team11,Male,27 years,14-Oct-93,Joined,,xyz144@gmail.com,00-Jan-00,Unit8,,Procurement,L2,title35,26-Jan-25,ABC58,Masters degree,MBA,Jain University,ABC58,ABC58,Team45,Company58,Product - B2C,Abc56,"10,00,000",,,,15,NA,Upto P50,30/04/25,{{Candidate_Signature}},29/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shweta.Pandey@telekom-digital.com,Finance & Operations,FTE
xyz145@gmail.com,title36,ABC145,Accepted,29-Apr-25,Faizan Ahmad,28-Feb-25,28-Feb-25,04-Dec-24,Internal HR,,Faizan Ahmad,Team10,Female,25 years,30-Nov-00,Joined,,xyz145@gmail.com,00-Jan-00,OneXP,,Frontend,L1,title36,31-Dec-24,ABC59,Bachelor degree,B. Tech,Jain University,ABC59,ABC59,Team10,Company59,IT Services & Consulting,Abc57,"10,00,000",,,,Immediate,NA,Upto P50,30/04/25,{{Candidate_Signature}},29/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,Croatia,FTE
xyz146@gmail.com,title37,ABC146,Accepted,28-Apr-25,Faizan Ahmad,27-Feb-25,27-Feb-25,26-Mar-25,Consultant,Vendor2,Faizan Ahmad,Team12,Male,,10-Nov-97,Offer Creation,,xyz146@gmail.com,00-Jan-00,OneXP,,iOS,L1,Title46,15-Feb-25,ABC60,Bachelor degree,B. Tech (CSE),Jain University,ABC60,ABC60,Team12,Company60,Product - B2C,Abc58,"10,00,000",,,,60,NA,Upto P50,30/04/25,{{Candidate_Signature}},30/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,Engagement,FTE
xyz147@gmail.com,title18,ABC147,Accepted,28-Apr-25,Faizan Ahmad,27-Feb-25,28-Feb-25,10-Apr-25,Internal HR,,Faizan Ahmad,Team5,Female,24 years,04-Aug-02,Joined,,xyz147@gmail.com,00-Jan-00,Shared Enabler,,Data Engineering,L1,Title46,26-Jan-25,ABC61,Bachelor degree,B. Tech,Jain University,ABC61,ABC61,Team5,Company61,Product - B2C,Abc59,"10,00,000",,,,30,NA,Upto P50,30/04/25,{{Candidate_Signature}},29/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,Service_Data,FTE
xyz148@gmail.com,title11,ABC148,Declined,28-Apr-25,Shweta Pandey,27-Feb-25,28-Feb-25,10-Apr-25,Internal HR,,Kavita Verma,Team10,Male,27 years,30-Jun-96,Offer Creation,,xyz148@gmail.com,24-Jun-25,Natco Products,,Backend,L1,title36,23-Feb-25,ABC62,Bachelor degree,B. Tech (CSE),Jain University,ABC62,ABC62,Team10,Company62,Product - B2B,Abc60,"10,00,000",,,,30,NA,Upto P50,30/04/25,{{Candidate_Signature}},29/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shweta.Pandey@telekom-digital.com,Croatia,FTE
xyz149@gmail.com,title36,ABC149,Accepted,25-Apr-25,Mohd Urfi Sheikh,24-Feb-25,24-Feb-25,13-Jan-25,Internal HR,Vendor3,Faizan Ahmad,Team22,female,30 years,16-Aug-96,Joined,,xyz149@gmail.com,00-Jan-00,Shared Enabler,,Frontend,L1,title36,29-Dec-24,ABC63,Bachelor degree,B. Tech,Jain University,ABC63,ABC63,Team45,Company63,ITES - B2C,Abc61,"10,00,000",,,,Immediate,NA,Upto P50,26/04/25,{{Candidate_Signature}},25/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,Business Enablers,FTE
xyz150@gmail.com,title38,ABC150,Accepted,25-Apr-25,Anjali Singh,05-Mar-25,05-Mar-25,11-Mar-25,Consultant,Vendor1,Anjali Singh,Team5,Male,35 years,28-Jan-92,Offer Creation,,xyz150@gmail.com,00-Jan-00,Central Products,,Data Engineering,L3,title46,04-Mar-25,ABC64,Bachelor degree,B. Tech (CSE),Jain University,ABC64,ABC64,Team5,Company64,Product - B2C,Abc62,"10,00,000",,,,60,NA,Between P66-P75,{{Offer_Expiry_Date}},{{Candidate_Signature}},23/06/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anjali.singh@telekom-digital.com,Data_Central Team,FTE
xyz151@gmail.com,title39,ABC151,Accepted,24-Apr-25,Faizan Ahmad,23-Feb-25,24-Feb-25,16-Apr-25,Consultant,Vendor2,Faizan Ahmad,Team2,Male,,22-Oct-97,Joined,,xyz151@gmail.com,00-Jan-00,Payzy,,iOS,L1,Title46,26-Dec-24,ABC65,Bachelor degree,B. Tech,Jain University,ABC65,ABC65,Team2,Company65,Product - B2B,Abc63,"10,00,000",,,,Immediate,NA,Upto P50,25/04/25,{{Candidate_Signature}},24/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,Consumer & Merchant Payzy App,FTE
xyz152@gmail.com,title11,ABC152,Accepted,24-Apr-25,Faizan Ahmad,23-Feb-25,24-Feb-25,14-Jan-25,Referral,Vendor3,Kavita Verma,Team23,Female,26 years,21-Jul-01,Joined,,xyz152@gmail.com,00-Jan-00,TDG,,Backend,L1,title36,26-Dec-24,ABC66,Bachelor degree,B. Tech (CSE),Jain University,ABC66,ABC66,Team23,Company66,Product - B2C,Abc64,"10,00,000",,,,Immediate,NA,Upto P50,25/04/25,{{Candidate_Signature}},25/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,MABU,FTE
xyz153@gmail.com,title18,ABC153,Declined,23-Apr-25,Faizan Ahmad,22-Feb-25,22-Feb-25,10-Apr-25,Internal HR,,Faizan Ahmad,Team5,Male,25 years,22-Aug-01,Offer Declined,,xyz153@gmail.com,26-May-25,Shared Enabler,,Data Engineering,L1,Title46,12-Jan-25,ABC67,Bachelor degree,B. Tech (CSE),Jain University,ABC67,ABC67,Team5,Company67,Product - B2C,Abc65,"10,00,000",,,,15,NA,Upto P50,25/04/25,{{Candidate_Signature}},23/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,TMUS_Data,FTE
xyz154@gmail.com,title4,ABC154,Declined,22-Apr-25,Mridu Alagh,21-Feb-25,21-Feb-25,21-Mar-25,Internal HR,,Mohd Urfi Sheikh,Team14,Male,25 years,18-Jun-01,Offer Declined,,xyz154@gmail.com,01-May-25,Unit8,,Backend,L1,title36,24-Dec-24,ABC68,Bachelor degree,B Tech,Jain University,ABC68,ABC68,Team14,Company68,Product - B2C,Abc66,"10,00,000",,,,Immediate,NA,Upto P50,{{Offer_Expiry_Date}},{{Candidate_Signature}},#VALUE!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mridu.alagh@telekom-digital.com,DOT - Service,FTE
xyz155@gmail.com,title40,ABC155,Accepted,22-Apr-25,Mohd Urfi Sheikh,27-Feb-25,28-Feb-25,10-Mar-25,Internal HR,Vendor3,Mohd Urfi Sheikh,Team7,Male,46 years,06-Jan-80,Offer Creation,,xyz155@gmail.com,00-Jan-00,Unit8,,Architecture,L3,Title47,04-Mar-25,ABC69,Masters degree,M Tech,Jain University,ABC69,ABC69,Team7,Company69,Product - B2B,Abc67,"10,00,000",,,,60,NA,Between P50-P66,30/04/25,{{Candidate_Signature}},29/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,RDK Factory,FTE
xyz156@gmail.com,title36,ABC156,Accepted,22-Apr-25,Faizan Ahmad,21-Feb-25,21-Feb-25,26-Mar-25,Referral,Vendor3,Faizan Ahmad,Team1,Male,,03-Aug-99,Joined,,xyz156@gmail.com,00-Jan-00,OneXP,,Frontend,L1,title36,24-Dec-24,ABC70,Bachelor degree,Graduate,Jain University,ABC70,ABC70,Team1,Company70,Product - B2C,Abc68,"10,00,000",,,,Immediate,NA,Upto P50,23/04/25,{{Candidate_Signature}},22/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,Common Commerce Capabilities,FTE
xyz157@gmail.com,title40,ABC157,Accepted,22-Apr-25,Mohd Urfi Sheikh,27-Feb-25,27-Feb-25,10-Mar-25,Internal HR,Vendor3,Mohd Urfi Sheikh,Team7,Male,,16-Nov-78,Offer Creation,,xyz157@gmail.com,00-Jan-00,Unit8,,Architecture,L3,Title47,04-Mar-25,ABC71,Masters degree,MCA,Jain University,ABC71,ABC71,Team7,Company71,Product - B2B,Abc69,"10,00,000",,,,60,NA,Between P50-P66,30/04/25,{{Candidate_Signature}},28/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,Core Routers Function & Access,FTE
xyz158@gmail.com,title41,ABC158,Accepted,22-Apr-25,Kavita Verma,21-Feb-25,21-Feb-25,07-Jan-25,Internal HR,,Kavita Verma,Team23,Male,33 years,25-Dec-92,Joined,,xyz158@gmail.com,00-Jan-00,TDG,,Business Analyst,L1,Title46,25-Dec-24,ABC72,Bachelor degree,B. Tech,Jain University,ABC72,ABC72,Team23,Company72,IT Services & Consulting,Abc70,"10,00,000",,,,Immediate,NA,Upto P50,23/04/25,{{Candidate_Signature}},22/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavita.verma@telekom-digital.com,MABU,FTE
xyz159@gmail.com,title42,ABC159,Declined,21-Apr-25,Mohd Urfi Sheikh,21-Feb-25,22-Feb-25,04-Apr-25,Consultant,Vendor1,Mohd Urfi Sheikh,Team13,Male,24 years,27-Dec-01,Offer Declined,,xyz159@gmail.com,19-May-25,Central Products,,QA,L1,title65,19-Jan-25,ABC73,Bachelor degree,B. Tech,Jain University,ABC73,ABC73,Team13,Company73,Product - B2B,Abc71,"10,00,000",,,,15,NA,Upto P50,24/04/25,{{Candidate_Signature}},23/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,Product Core,FTE
xyz160@gmail.com,title43,ABC160,Accepted,18-Apr-25,Kavita Verma,17-Feb-25,20-Feb-25,16-Apr-25,Consultant,Vendor6,Kavita Verma,Team11,FEMALE,,30-Jan-99,Joined,,xyz160@gmail.com,00-Jan-00,Business Partnering,,Legal,L1,Title46,01-Jan-25,ABC74,Masters degree,PG Diploma,Jain University,ABC74,ABC74,Team45,Company74,IT Services & Consulting,Abc72,"10,00,000",,,,15,NA,Upto P50,21/04/25,{{Candidate_Signature}},21/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavita.verma@telekom-digital.com,Finance - Mgmnt,FTE
xyz161@gmail.com,title42,ABC161,Accepted,17-Apr-25,Kavita Verma,16-Feb-25,16-Feb-25,08-Apr-25,Internal HR,,Mohd Urfi Sheikh,Team7,Male,26 years,29-Sep-00,Joined,,xyz161@gmail.com,00-Jan-00,OneXP,,QA,L1,title65,31-Dec-24,ABC75,Bachelor degree,B. Tech,Jain University,ABC75,ABC75,Team7,Company75,Product - B2C,Abc73,"10,00,000",,,,15,NA,Upto P50,18/04/25,{{Candidate_Signature}},17/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavita.verma@telekom-digital.com,Home - Central Team,FTE
xyz162@gmail.com,title44,ABC162,Accepted,16-Apr-25,Mohd Urfi Sheikh,17-Feb-25,17-Feb-25,17-Mar-25,Internal HR,Vendor3,Mohd Urfi Sheikh,Team2,Male,29 years,05-Nov-95,Joined,,xyz162@gmail.com,00-Jan-00,Unit8,,QA,L1,title69,24-Dec-24,ABC76,Bachelor degree,B. Tech,Jain University,ABC76,ABC76,Team2,Company76,Product - B2B,Abc74,"10,00,000",,,,Immediate,NA,Upto P50,19/04/25,{{Candidate_Signature}},18/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,Consumer & Merchant Payzy App,FTE
xyz163@gmail.com,title45,ABC163,Accepted,15-Apr-25,Anjali Singh,15-Feb-25,15-Feb-25,01-Apr-25,Internal HR,,Anjali Singh,Team4,Female,24 years,01-Sep-01,Offer Creation,,xyz163@gmail.com,00-Jan-00,Shared Enabler,,PM,L1,title45,18-Feb-25,ABC77,Bachelor degree,B. Tech (CSE),Jain University,ABC77,ABC77,Team45,Company77,Product - B2C,Abc75,"10,00,000",,,,45,NA,Upto P50,{{Offer_Expiry_Date}},{{Candidate_Signature}},16/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anjali.singh@telekom-digital.com,Business Enablers,FTE
xyz164@gmail.com,title32,ABC164,Accepted,14-Apr-25,Mridu Alagh,15-Feb-25,15-Feb-25,11-Mar-25,Internal HR,,Mridu Alagh,Team5,Male,31 years,06-Jul-94,Joined,,xyz164@gmail.com,00-Jan-00,Shared Enabler,,Data Analytics,L1,title32,19-Jan-25,ABC78,Masters degree,MBA,Jain University,ABC78,ABC78,Team5,Company78,Product - B2C,Abc76,"10,00,000",,,,30,NA,Upto P50,20/04/25,{{Candidate_Signature}},16/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mridu.alagh@telekom-digital.com,TMUS_Data,FTE
xyz165@gmail.com,title46,ABC165,Accepted,11-Apr-25,Kavita Verma,10-Feb-25,10-Feb-25,10-Mar-25,Consultant,,Kavita Verma,Team5,Male,38 years,18-May-90,Joined,,xyz165@gmail.com,00-Jan-00,Shared Enabler,,Backend,L3,title46,15-Dec-24,ABC79,Masters degree,MSC IT,Jain University,ABC79,ABC79,Team5,Company79,Product - B2C,Abc77,"10,00,000",,,,Immediate,NA,Upto P50,45965,{{Candidate_Signature}},04/11/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavita.verma@telekom-digital.com,Data_Central Team,FTE
xyz166@gmail.com,title47,ABC166,Accepted,02-May-25,Shweta Pandey,03-Mar-25,06-Mar-25,20-Mar-25,Internal HR,,Shweta Pandey,Team20,Male,26 years,29-Jul-00,Offer Creation,,xyz166@gmail.com,00-Jan-00,TDG,,Backend,L1,title36,27-Feb-25,ABC80,Bachelor degree,B. Tech (IT),Jain University,ABC80,ABC80,Team14,Company80,Product - B2C,Abc78,"10,00,000",,,,30,NA,Upto P50,05/05/25,{{Candidate_Signature}},05/06/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shweta.Pandey@telekom-digital.com,DOT Customer,FTE
xyz167@gmail.com,title15,ABC167,Accepted,01-May-25,Kavita Verma,04-Mar-25,04-Mar-25,22-Apr-25,Internal HR,,Kavita Verma,Team12,Female,33 years,29-Jan-92,Joined,,xyz167@gmail.com,00-Jan-00,OneXP,,TPM,L2,Title47,05-Jan-25,ABC81,Bachelor degree,B. Tech,Jain University,ABC81,ABC81,Team12,Company81,Product - B2C,Abc79,"10,00,000",,,,Immediate,NA,Upto P50,03-May-25,{{Candidate_Signature}},03/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavita.verma@telekom-digital.com,Service & Engagement - Central Team,FTE
xyz168@gmail.com,title1,ABC168,Accepted,30-Apr-25,Mohd Urfi Sheikh,02-Mar-25,06-Mar-25,06-Apr-25,Consultant,Vendor1,Mohd Urfi Sheikh,Team10,Male,,26-Dec-00,Joined,,xyz168@gmail.com,00-Jan-00,Unit8,,QA,L1,title65,16-Jan-25,ABC82,Bachelor degree,B. Tech,Jain University,ABC82,ABC82,Team10,Company82,Product - B2B,Abc80,"10,00,000",,,,Immediate,NA,Upto P50,06/05/25,{{Candidate_Signature}},15/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,Croatia,FTE
xyz169@gmail.com,title48,ABC169,Accepted,30-Apr-25,Mohd Urfi Sheikh,01-Mar-25,01-Mar-25,07-Apr-25,Internal HR,Vendor3,Mohd Urfi Sheikh,Team24,Female,26 years,22-Sep-01,Joined,,xyz169@gmail.com,00-Jan-00,Unit8,,Salesforce,L1,title36,05-Jan-25,ABC83,Bachelor degree,B. Tech,Jain University,ABC83,ABC83,Team24,Company83,ITES - B2C,Abc81,"10,00,000",,,,Immediate,NA,Upto P50,01/05/25,{{Candidate_Signature}},30/04/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,Austria,FTE
xyz170@gmail.com,title14,ABC170,Accepted,09-May-25,Kavita Verma,14-Mar-25,14-Mar-25,26-Apr-25,Internal HR,,Kavita Verma,Team25,Male,28 years,29-Dec-99,Joined,,xyz170@gmail.com,00-Jan-00,TDG,,QA,L1,Title46,19-Jan-25,ABC84,Bachelor degree,BE,Jain University,ABC84,ABC84,Team25,Company84,Product - B2B,Abc82,"10,00,000",,,,Immediate,NA,Upto P50,12/05/25,{{Candidate_Signature}},15/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavita.verma@telekom-digital.com,GIGABIT,FTE
xyz171@gmail.com,title49,ABC171,Accepted,09-May-25,Anjali Singh,23-Mar-25,23-Mar-25,10-Apr-25,Consultant,Vendor1,Anjali Singh,Team1,Male,33 years,02-Apr-92,Offered,,xyz171@gmail.com,00-Jan-00,OneXP,,PM,L3,Title47,20-Apr-25,ABC85,Masters degree,MBA-BTech,Jain University,ABC85,ABC85,Team1,Company85,Product - B2C,Abc83,"10,00,000",,,,60,NA,Above P75,{{Offer_Expiry_Date}},{{Candidate_Signature}},20/06/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anjali.singh@telekom-digital.com,Commerce - Central Team,FTE
xyz172@gmail.com,title24,ABC172,Accepted,09-May-25,Kavita Verma,10-Mar-25,11-Mar-25,16-Apr-25,Referral,Vendor7,Kavita Verma,Team9,Male,34 years,07-Jun-94,Offer Creation,,xyz172@gmail.com,00-Jan-00,Shared Enabler,,Architecture,L2,title24,13-Apr-25,ABC86,Bachelor degree,B. Tech,Jain University,ABC86,ABC86,Team9,Company86,IT Services & Consulting,Abc84,"10,00,000",,,,90,NA,Upto P50,12-May-25,{{Candidate_Signature}},10/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavita.verma@telekom-digital.com,Architecture,FTE
xyz173@gmail.com,title36,ABC173,Accepted,07-May-25,Shweta Pandey,08-Mar-25,08-Mar-25,29-Apr-25,Internal HR,,Mohd Urfi Sheikh,Team5,Male,25 years,01-Oct-01,Joined,,xyz173@gmail.com,00-Jan-00,OneXP,,Backend,L1,title36,12-Jan-25,ABC87,Bachelor degree,B. Tech (CSE),Jain University,ABC87,ABC87,Team5,Company87,Product - B2C,Abc85,"15,00,000",,,,Immediate,NA,Upto P50,09-May-25,{{Candidate_Signature}},07/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shweta.Pandey@telekom-digital.com,Foundation_Data,FTE
xyz174@gmail.com,title11,ABC174,Accepted,07-May-25,Shweta Pandey,08-Mar-25,08-Mar-25,01-May-25,Consultant,Vendor1,Kavita Verma,Team10,Male,25 years,30-Jul-01,Joined,,xyz174@gmail.com,00-Jan-00,Natco Products,,Backend,L1,title36,08-Jan-25,ABC88,Bachelor degree,B. Tech (CSE),Jain University,ABC88,ABC88,Team10,Company88,Product - B2C,Abc86,"15,00,000",,,,Immediate,NA,Upto P50,07-May-25,{{Candidate_Signature}},07/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shweta.Pandey@telekom-digital.com,Croatia,FTE
xyz175@gmail.com,title50,ABC175,Accepted,06-May-25,Mohd Urfi Sheikh,07-Mar-25,07-Mar-25,22-Apr-25,Referral,Vendor3,Shweta Pandey,Team20,Male,24 years,01-Mar-03,Joined,,xyz175@gmail.com,00-Jan-00,TDG,,Backend,L1,title36,07-Jan-25,ABC89,Bachelor degree,B. Tech,Jain University,ABC89,ABC89,Team14,Company89,Product - B2B,Abc87,"15,00,000",,,,Immediate,NA,Upto P50,07-May-25,{{Candidate_Signature}},06/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohd.sheikh@telekom-digital.com,DOT - Service,FTE
xyz176@gmail.com,title51,ABC176,Accepted,06-May-25,Faizan Ahmad,07-Mar-25,07-Mar-25,25-Apr-25,Internal HR,,Akshima Arora,Team6,Male,29 years,16-Sep-96,Joined,,xyz176@gmail.com,00-Jan-00,Central Products,,SRE,L1,title51,07-Jan-25,ABC90,Masters degree,M.Sc.,Jain University,ABC90,ABC90,Team6,Company90,IT Services & Consulting,Abc88,"15,00,000",,,,Immediate,NA,Upto P50,07-May-25,{{Candidate_Signature}},06/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,EU_SRE_PE,FTE
xyz177@gmail.com,title5,ABC177,Accepted,06-May-25,Shweta Pandey,13-Mar-25,07-Apr-25,15-Apr-25,Internal HR,,Kavita Verma,Team5,Male,29 years,19-Nov-96,Offer Creation,,xyz177@gmail.com,00-Jan-00,TDG,,QA,L1,Title46,11-Feb-25,ABC91,Bachelor degree,B. Tech (IT),Jain University,ABC91,ABC91,Team5,Company91,Product - B2B,Abc89,"15,00,000",,,,30,NA,Upto P50,08/05/25,{{Candidate_Signature}},06/06/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shweta.Pandey@telekom-digital.com,Sales_Data,FTE
xyz178@gmail.com,title51,ABC178,Accepted,06-May-25,Faizan Ahmad,07-Mar-25,07-Mar-25,09-Apr-25,Internal HR,,Akshima Arora,Team6,Male,29 years,14-Jan-96,Joined,,xyz178@gmail.com,00-Jan-00,Central Products,,SRE,L1,Title46,07-Jan-25,ABC92,Bachelor degree,B. Tech (IT),Jain University,ABC92,ABC92,Team6,Company92,Product - B2B,Abc90,"15,00,000",,,,Immediate,NA,Upto P50,07-May-25,{{Candidate_Signature}},06/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,EU_SRE_PE,FTE
xyz179@gmail.com,title51,ABC179,Accepted,05-May-25,Faizan Ahmad,07-Mar-25,07-Mar-25,03-Dec-24,Internal HR,,Akshima Arora,Team6,Male,29 years,09-Jul-96,Joined,,xyz179@gmail.com,00-Jan-00,Central Products,,SRE,L1,title51,07-Jan-25,ABC93,Bachelor degree,B.Sc,Jain University,ABC93,ABC93,Team6,Company93,Product - B2C,Abc91,"15,00,000",,,,Immediate,NA,Upto P50,07-May-25,{{Candidate_Signature}},06/05/25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faizan.ahmad@telekom-digital.com,TMUS_SRE_PE,FTE
